"id","ident","type","name","latitude_deg","longitude_deg","continent","iso_country","iso_region","gps_code","iata_code","local_code"
2833,FARS,medium_airport,Robertson Airport,-33.812198638916016,19.90279960632324,AF,ZA,ZA-WC,FARS,ROD,
2834,FASB,medium_airport,Springbok Airport,-29.68930053710937,17.939599990844727,AF,ZA,ZA-NC,FASB,SBU,
2835,FASC,medium_airport,Secunda Airport,-26.52409935,29.1700992584,AF,ZA,ZA-MP,FASC,ZEC,
2836,FASD,medium_airport,Saldanha /Vredenburg Airport,-32.964099884,17.9692993164,AF,ZA,ZA-WC,FASD,,
2839,FASS,medium_airport,Sishen Airport,-27.6485996246,22.9993000031,AF,ZA,ZA-NC,FASS,SIS,
2841,FASZ,medium_airport,Skukuza Airport,-24.960899353000002,31.588699340799998,AF,ZA,ZA-MP,FASZ,SZK,
2845,FATZ,medium_airport,Tzaneen Airport,-23.824399948099998,30.329299926799997,AF,ZA,ZA-NP,FATZ,LTA,
2846,FAUL,medium_airport,Prince Mangosuthu Buthelezi Airport,-28.320600509600002,31.4165000916,AF,ZA,ZA-NL,FAUL,ULD,
2847,FAUP,medium_airport,Pierre Van Ryneveld Airport,-28.39909935,21.260200500499998,AF,ZA,ZA-NC,FAUP,UTN,
2848,FAUT,medium_airport,K. D. Matanzima Airport,-31.5463631849,28.6733551025,AF,ZA,ZA-EC,FAUT,UTT,
2849,FAVB,medium_airport,Vryburg Airport,-26.9824008942,24.728799819899997,AF,ZA,ZA-NW,FAVB,VRU,
2850,FAVG,medium_airport,Virginia Airport,-29.77059936523437,31.05839920043945,AF,ZA,ZA-NL,FAVG,VIR,
2852,FAVR,medium_airport,Vredendal Airport,-31.641000747680664,18.5447998046875,AF,ZA,ZA-WC,FAVR,VRE,
2853,FAVV,medium_airport,Vereeniging Airport,-26.566400528000003,27.9608001709,AF,ZA,ZA-GT,FAVV,,
2854,FAWB,medium_airport,Wonderboom Airport,-25.6539,28.224199,AF,ZA,ZA-GT,FAWB,PRY,
2856,FAWK,medium_airport,Waterkloof Air Force Base,-25.829999923699997,28.222499847399998,AF,ZA,ZA-GT,FAWK,WKF,
2858,FAYP,medium_airport,Ysterplaat Air Force Base,-33.90019989013672,18.498300552368164,AF,ZA,ZA-WC,FAYP,,
2860,FBFT,medium_airport,Francistown Airport,-21.15959930419922,27.47450065612793,AF,BW,BW-NE,FBFT,FRW,
2861,FBJW,medium_airport,Jwaneng Airport,-24.6023006439209,24.69099998474121,AF,BW,BW-SO,FBJW,JWA,
2862,FBKE,medium_airport,Kasane Airport,-17.83289909362793,25.16239929199219,AF,BW,BW-NW,FBKE,BBK,
2863,FBMN,medium_airport,Maun Airport,-19.97260093688965,23.431100845336914,AF,BW,BW-NW,FBMN,MUB,
2864,FBSK,large_airport,Sir Seretse Khama International Airport,-24.555201,25.9182,AF,BW,BW-SE,FBSK,GBE,
2865,FBSN,medium_airport,Sua Pan Airport,-20.5534,26.115801,AF,BW,BW-CE,FBSN,SXN,
2866,FBSP,medium_airport,Selebi Phikwe Airport,-22.0583,27.8288,AF,BW,BW-CE,FBSP,PKW,
2868,FCBB,medium_airport,Maya-Maya Airport,-4.251699924468993,15.253000259399414,AF,CG,CG-12,FCBB,BZV,
323021,FCOD,medium_airport,Oyo Ollombo Airport,-1.226666,15.91,AF,CG,CG-14,FCOD,OLL,
2869,FCOO,medium_airport,Owando Airport,-0.5313500165939331,15.95009994506836,AF,CG,CG-8,FCOO,FTX,
2870,FCOU,medium_airport,Ouesso Airport,1.6159900426899998,16.0379009247,AF,CG,CG-13,FCOU,OUE,
30920,FCPL,medium_airport,Ngot Nzoungou Airport,-4.20635,12.6599,AF,CG,CG-9,FCPD,DIS,
2871,FCPP,medium_airport,Pointe Noire Airport,-4.816030025482178,11.88659954071045,AF,CG,CG-5,FCPP,PNR,
2872,FDMS,medium_airport,Matsapha Airport,-26.52899932861328,31.3075008392334,AF,SZ,SZ-MA,FDMS,MTS,
308033,FDSK,medium_airport,King Mswati III International Airport,-26.358611,31.716944,AF,SZ,SZ-LU,FDSK,SHO,
2873,FEFF,medium_airport,Bangui M'Poko International Airport,4.39847993850708,18.518800735473636,AF,CF,CF-MP,FEFF,BGF,
2874,FEFT,medium_airport,Berbérati Airport,4.221580028533936,15.786399841308596,AF,CF,CF-HS,FEFT,BBT,
2875,FGBT,medium_airport,Bata Airport,1.9054700136184688,9.80568027496338,AF,GQ,GQ-LI,FGBT,BSG,
